Date,State,Total Confirmed Cases,Cured/Discharged/Migrated,Death
16-03-2020,Punjab,1,5344.258410531448,254.85641150658216
16-03-2020,Karnataka,6,5344.258410531448,254.85641150658216
16-03-2020,Maharashtra,32,5344.258410531448,254.85641150658216
16-03-2020,Chhattisgarh,1,5344.258410531448,254.85641150658216
16-03-2020,Uttarakhand,1,5344.258410531448,254.85641150658216
16-03-2020,Odisha,1,5344.258410531448,254.85641150658216
17-03-2020,Haryana,15,5344.258410531448,254.85641150658216
17-03-2020,Uttar Pradesh,15,5344.258410531448,254.85641150658216
17-03-2020,Kerala,26,5344.258410531448,254.85641150658216
17-03-2020,Rajasthan,4,5344.258410531448,254.85641150658216
17-03-2020,Delhi,8,5344.258410531448,254.85641150658216
17-03-2020,Ladakh,6,5344.258410531448,254.85641150658216
17-03-2020,Tamil Nadu,1,5344.258410531448,254.85641150658216
17-03-2020,Telangana,5,5344.258410531448,254.85641150658216
17-03-2020,Andhra Pradesh,1,5344.258410531448,254.85641150658216
17-03-2020,Bihar,2,5344.258410531448,254.85641150658216
17-03-2020,Jammu and Kashmir,3,5344.258410531448,254.85641150658216
17-03-2020,Punjab,1,5344.258410531448,254.85641150658216
17-03-2020,Karnataka,11,5344.258410531448,254.85641150658216
17-03-2020,Maharashtra,39,5344.258410531448,254.85641150658216
17-03-2020,Chhattisgarh,1,5344.258410531448,254.85641150658216
17-03-2020,Uttarakhand,1,5344.258410531448,254.85641150658216
17-03-2020,Odisha,1,5344.258410531448,254.85641150658216
18-03-2020,Haryana,17,5344.258410531448,254.85641150658216
18-03-2020,Uttar Pradesh,16,5344.258410531448,254.85641150658216
18-03-2020,Kerala,27,5344.258410531448,254.85641150658216
18-03-2020,Rajasthan,4,5344.258410531448,254.85641150658216
18-03-2020,Delhi,10,5344.258410531448,254.85641150658216
18-03-2020,Ladakh,8,5344.258410531448,254.85641150658216
18-03-2020,Tamil Nadu,1,5344.258410531448,254.85641150658216
18-03-2020,Telangana,6,5344.258410531448,254.85641150658216
18-03-2020,Andhra Pradesh,1,5344.258410531448,254.85641150658216
18-03-2020,Bihar,2,5344.258410531448,254.85641150658216
18-03-2020,Jammu and Kashmir,3,5344.258410531448,254.85641150658216
18-03-2020,Punjab,1,5344.258410531448,254.85641150658216
18-03-2020,Karnataka,11,5344.258410531448,254.85641150658216
18-03-2020,Maharashtra,42,5344.258410531448,254.85641150658216
18-03-2020,Chhattisgarh,1,5344.258410531448,254.85641150658216
18-03-2020,Uttarakhand,1,5344.258410531448,254.85641150658216
18-03-2020,Odisha,1,5344.258410531448,254.85641150658216
19-03-2020,Haryana,18,5344.258410531448,254.85641150658216
19-03-2020,Uttar Pradesh,19,5344.258410531448,254.85641150658216
19-03-2020,Kerala,33,5344.258410531448,254.85641150658216
19-03-2020,Rajasthan,9,5344.258410531448,254.85641150658216
19-03-2020,Delhi,15,5344.258410531448,254.85641150658216
19-03-2020,Ladakh,9,5344.258410531448,254.85641150658216
19-03-2020,Tamil Nadu,3,5344.258410531448,254.85641150658216
19-03-2020,Telangana,10,5344.258410531448,254.85641150658216
19-03-2020,Andhra Pradesh,2,5344.258410531448,254.85641150658216
19-03-2020,Bihar,2,5344.258410531448,254.85641150658216
19-03-2020,Jammu and Kashmir,3,5344.258410531448,254.85641150658216
19-03-2020,Punjab,6,5344.258410531448,254.85641150658216
19-03-2020,Karnataka,15,5344.258410531448,254.85641150658216
19-03-2020,Maharashtra,48,5344.258410531448,254.85641150658216
19-03-2020,Chhattisgarh,1,5344.258410531448,254.85641150658216
19-03-2020,Uttarakhand,2,5344.258410531448,254.85641150658216
19-03-2020,Odisha,1,5344.258410531448,254.85641150658216
20-03-2020,Haryana,19,5344.258410531448,254.85641150658216
20-03-2020,Uttar Pradesh,22,5344.258410531448,254.85641150658216
20-03-2020,Kerala,40,5344.258410531448,254.85641150658216
20-03-2020,Rajasthan,14,5344.258410531448,254.85641150658216
20-03-2020,Delhi,20,5344.258410531448,254.85641150658216
20-03-2020,Ladakh,11,5344.258410531448,254.85641150658216
20-03-2020,Tamil Nadu,4,5344.258410531448,254.85641150658216
20-03-2020,Telangana,14,5344.258410531448,254.85641150658216
20-03-2020,Andhra Pradesh,3,5344.258410531448,254.85641150658216
20-03-2020,Bihar,2,5344.258410531448,254.85641150658216
20-03-2020,Jammu and Kashmir,4,5344.258410531448,254.85641150658216
20-03-2020,Punjab,11,5344.258410531448,254.85641150658216
20-03-2020,Karnataka,19,5344.258410531448,254.85641150658216
20-03-2020,Maharashtra,55,5344.258410531448,254.85641150658216
20-03-2020,Chhattisgarh,1,5344.258410531448,254.85641150658216
20-03-2020,Uttarakhand,2,5344.258410531448,254.85641150658216
20-03-2020,Odisha,2,5344.258410531448,254.85641150658216
21-03-2020,Maharashtra,61,5344.258410531448,254.85641150658216
21-03-2020,Kerala,46,5344.258410531448,254.85641150658216
21-03-2020,Uttar Pradesh,24,5344.258410531448,254.85641150658216
21-03-2020,Delhi,24,5344.258410531448,254.85641150658216
21-03-2020,Karnataka,22,5344.258410531448,254.85641150658216
21-03-2020,Haryana,20,5344.258410531448,254.85641150658216
21-03-2020,Rajasthan,19,5344.258410531448,254.85641150658216
21-03-2020,Telangana,18,5344.258410531448,254.85641150658216
21-03-2020,Punjab,16,5344.258410531448,254.85641150658216
21-03-2020,Ladakh,12,5344.258410531448,254.85641150658216
21-03-2020,Tamil Nadu,6,5344.258410531448,254.85641150658216
21-03-2020,Andhra Pradesh,4,5344.258410531448,254.85641150658216
21-03-2020,Jammu and Kashmir,4,5344.258410531448,254.85641150658216
21-03-2020,Uttarakhand,3,5344.258410531448,254.85641150658216
21-03-2020,Bihar,2,5344.258410531448,254.85641150658216
21-03-2020,Odisha,2,5344.258410531448,254.85641150658216
21-03-2020,Chhattisgarh,1,5344.258410531448,254.85641150658216
22-03-2020,Maharashtra,67,5344.258410531448,254.85641150658216
22-03-2020,Kerala,52,5344.258410531448,254.85641150658216
22-03-2020,Delhi,29,5344.258410531448,254.85641150658216
22-03-2020,Uttar Pradesh,27,5344.258410531448,254.85641150658216
22-03-2020,Karnataka,26,5344.258410531448,254.85641150658216
22-03-2020,Rajasthan,24,5344.258410531448,254.85641150658216
22-03-2020,Telangana,22,5344.258410531448,254.85641150658216
22-03-2020,Haryana,21,5344.258410531448,254.85641150658216
22-03-2020,Punjab,21,5344.258410531448,254.85641150658216
22-03-2020,Gujarat,18,5344.258410531448,254.85641150658216
22-03-2020,Ladakh,13,5344.258410531448,254.85641150658216
22-03-2020,Tamil Nadu,7,5344.258410531448,254.85641150658216
22-03-2020,Andhra Pradesh,5,5344.258410531448,254.85641150658216
22-03-2020,Chandigarh,5,5344.258410531448,254.85641150658216
22-03-2020,Jammu and Kashmir,4,5344.258410531448,254.85641150658216
22-03-2020,Madhya Pradesh,4,5344.258410531448,254.85641150658216
22-03-2020,West Bengal,4,5344.258410531448,254.85641150658216
22-03-2020,Uttarakhand,3,5344.258410531448,254.85641150658216
22-03-2020,Bihar,2,5344.258410531448,254.85641150658216
22-03-2020,Odisha,2,5344.258410531448,254.85641150658216
22-03-2020,Himachal Pradesh,2,5344.258410531448,254.85641150658216
22-03-2020,Chhattisgarh,1,5344.258410531448,254.85641150658216
22-03-2020,Puducherry,1,5344.258410531448,254.85641150658216
23-03-2020,Maharashtra,74,5344.258410531448,254.85641150658216
23-03-2020,Kerala,67,5344.258410531448,254.85641150658216
23-03-2020,Karnataka,33,5344.258410531448,254.85641150658216
23-03-2020,Telangana,32,5344.258410531448,254.85641150658216
23-03-2020,Uttar Pradesh,31,5344.258410531448,254.85641150658216
23-03-2020,Delhi,29,5344.258410531448,254.85641150658216
23-03-2020,Gujarat,29,5344.258410531448,254.85641150658216
23-03-2020,Rajasthan,28,5344.258410531448,254.85641150658216
23-03-2020,Haryana,26,5344.258410531448,254.85641150658216
23-03-2020,Punjab,21,5344.258410531448,254.85641150658216
23-03-2020,Ladakh,13,5344.258410531448,254.85641150658216
23-03-2020,Tamil Nadu,9,5344.258410531448,254.85641150658216
23-03-2020,Andhra Pradesh,7,5344.258410531448,254.85641150658216
23-03-2020,West Bengal,7,5344.258410531448,254.85641150658216
23-03-2020,Chandigarh,6,5344.258410531448,254.85641150658216
23-03-2020,Madhya Pradesh,6,5344.258410531448,254.85641150658216
23-03-2020,Jammu and Kashmir,4,5344.258410531448,254.85641150658216
23-03-2020,Uttarakhand,3,5344.258410531448,254.85641150658216
23-03-2020,Himachal Pradesh,3,5344.258410531448,254.85641150658216
23-03-2020,Bihar,2,5344.258410531448,254.85641150658216
23-03-2020,Odisha,2,5344.258410531448,254.85641150658216
23-03-2020,Chhattisgarh,1,5344.258410531448,254.85641150658216
23-03-2020,Puducherry,1,5344.258410531448,254.85641150658216
24-03-2020,Kerala,95,5344.258410531448,254.85641150658216
24-03-2020,Maharashtra,89,5344.258410531448,254.85641150658216
24-03-2020,Karnataka,37,5344.258410531448,254.85641150658216
24-03-2020,Telangana,35,5344.258410531448,254.85641150658216
24-03-2020,Uttar Pradesh,33,5344.258410531448,254.85641150658216
24-03-2020,Gujarat,33,5344.258410531448,254.85641150658216
24-03-2020,Rajasthan,32,5344.258410531448,254.85641150658216
24-03-2020,Delhi,30,5344.258410531448,254.85641150658216
24-03-2020,Punjab,29,5344.258410531448,254.85641150658216
24-03-2020,Haryana,28,5344.258410531448,254.85641150658216
24-03-2020,Tamil Nadu,15,5344.258410531448,254.85641150658216
24-03-2020,Ladakh,13,5344.258410531448,254.85641150658216
24-03-2020,West Bengal,9,5344.258410531448,254.85641150658216
24-03-2020,Andhra Pradesh,8,5344.258410531448,254.85641150658216
24-03-2020,Chandigarh,7,5344.258410531448,254.85641150658216
24-03-2020,Madhya Pradesh,7,5344.258410531448,254.85641150658216
24-03-2020,Jammu and Kashmir,4,5344.258410531448,254.85641150658216
24-03-2020,Uttarakhand,4,5344.258410531448,254.85641150658216
24-03-2020,Himachal Pradesh,3,5344.258410531448,254.85641150658216
24-03-2020,Bihar,3,5344.258410531448,254.85641150658216
24-03-2020,Odisha,2,5344.258410531448,254.85641150658216
24-03-2020,Chhattisgarh,1,5344.258410531448,254.85641150658216
24-03-2020,Puducherry,1,5344.258410531448,254.85641150658216
24-03-2020,Manipur,1,5344.258410531448,254.85641150658216
25-03-2020,Maharashtra,128,5344.258410531448,254.85641150658216
25-03-2020,Kerala,109,5344.258410531448,254.85641150658216
25-03-2020,Karnataka,41,5344.258410531448,254.85641150658216
25-03-2020,Gujarat,38,5344.258410531448,254.85641150658216
25-03-2020,Uttar Pradesh,37,5344.258410531448,254.85641150658216
25-03-2020,Rajasthan,36,5344.258410531448,254.85641150658216
25-03-2020,Telangana,35,5344.258410531448,254.85641150658216
25-03-2020,Delhi,31,5344.258410531448,254.85641150658216
25-03-2020,Punjab,29,5344.258410531448,254.85641150658216
25-03-2020,Haryana,28,5344.258410531448,254.85641150658216
25-03-2020,Tamil Nadu,18,5344.258410531448,254.85641150658216
25-03-2020,Madhya Pradesh,14,5344.258410531448,254.85641150658216
25-03-2020,Ladakh,13,5344.258410531448,254.85641150658216
25-03-2020,West Bengal,9,5344.258410531448,254.85641150658216
25-03-2020,Andhra Pradesh,9,5344.258410531448,254.85641150658216
25-03-2020,Chandigarh,7,5344.258410531448,254.85641150658216
25-03-2020,Jammu and Kashmir,7,5344.258410531448,254.85641150658216
25-03-2020,Uttarakhand,4,5344.258410531448,254.85641150658216
25-03-2020,Bihar,4,5344.258410531448,254.85641150658216
25-03-2020,Himachal Pradesh,3,5344.258410531448,254.85641150658216
25-03-2020,Odisha,2,5344.258410531448,254.85641150658216
25-03-2020,Chhattisgarh,1,5344.258410531448,254.85641150658216
25-03-2020,Puducherry,1,5344.258410531448,254.85641150658216
25-03-2020,Manipur,1,5344.258410531448,254.85641150658216
25-03-2020,Mizoram,1,5344.258410531448,254.85641150658216
26-03-2020,Maharashtra,124,1.0,3.0
26-03-2020,Kerala,118,6.0,0.0
26-03-2020,Karnataka,55,3.0,2.0
26-03-2020,Telangana,44,1.0,0.0
26-03-2020,Gujarat,43,0.0,3.0
26-03-2020,Rajasthan,41,3.0,0.0
26-03-2020,Uttar Pradesh,41,11.0,0.0
26-03-2020,Delhi,36,6.0,1.0
26-03-2020,Punjab,33,0.0,1.0
26-03-2020,Haryana,30,11.0,0.0
26-03-2020,Tamil Nadu,26,1.0,1.0
26-03-2020,Madhya Pradesh,20,0.0,1.0
26-03-2020,Jammu and Kashmir,13,1.0,1.0
26-03-2020,Ladakh,13,0.0,0.0
26-03-2020,Andhra Pradesh,11,1.0,0.0
26-03-2020,West Bengal,10,0.0,1.0
26-03-2020,Chandigarh,7,0.0,0.0
26-03-2020,Bihar,6,0.0,1.0
26-03-2020,Chhattisgarh,6,0.0,0.0
26-03-2020,Uttarakhand,5,0.0,0.0
26-03-2020,Goa,3,0.0,0.0
26-03-2020,Himachal Pradesh,3,0.0,1.0
26-03-2020,Odisha,2,0.0,0.0
26-03-2020,Andaman and Nicobar Islands,1,0.0,0.0
26-03-2020,Manipur,1,0.0,0.0
26-03-2020,Mizoram,1,0.0,0.0
26-03-2020,Puducherry,1,0.0,0.0
27-03-2020,Kerala,137,11.0,0.0
27-03-2020,Maharashtra,130,15.0,4.0
27-03-2020,Karnataka,55,3.0,2.0
27-03-2020,Telangana,45,1.0,0.0
27-03-2020,Gujarat,43,0.0,3.0
27-03-2020,Rajasthan,41,3.0,0.0
27-03-2020,Uttar Pradesh,41,11.0,0.0
27-03-2020,Delhi,36,6.0,1.0
27-03-2020,Punjab,33,0.0,1.0
27-03-2020,Haryana,30,11.0,0.0
27-03-2020,Tamil Nadu,29,1.0,1.0
27-03-2020,Madhya Pradesh,20,0.0,1.0
27-03-2020,Jammu and Kashmir,13,1.0,1.0
27-03-2020,Ladakh,13,3.0,0.0
27-03-2020,Andhra Pradesh,12,1.0,0.0
27-03-2020,West Bengal,10,0.0,1.0
27-03-2020,Chandigarh,7,0.0,0.0
27-03-2020,Bihar,6,0.0,1.0
27-03-2020,Chhattisgarh,6,0.0,0.0
27-03-2020,Uttarakhand,5,0.0,0.0
27-03-2020,Goa,3,0.0,0.0
27-03-2020,Himachal Pradesh,3,0.0,1.0
27-03-2020,Odisha,2,0.0,0.0
27-03-2020,Andaman and Nicobar Islands,1,0.0,0.0
27-03-2020,Manipur,1,0.0,0.0
27-03-2020,Mizoram,1,0.0,0.0
27-03-2020,Puducherry,1,0.0,0.0
28-03-2020,Maharashtra,180,25.0,5.0
28-03-2020,Kerala,176,11.0,0.0
28-03-2020,Telangana,56,1.0,0.0
28-03-2020,Karnataka,55,3.0,2.0
28-03-2020,Uttar Pradesh,55,11.0,0.0
28-03-2020,Rajasthan,54,3.0,0.0
28-03-2020,Gujarat,45,0.0,3.0
28-03-2020,Tamil Nadu,40,2.0,1.0
28-03-2020,Delhi,39,6.0,1.0
28-03-2020,Punjab,38,1.0,1.0
28-03-2020,Haryana,33,12.0,0.0
28-03-2020,Madhya Pradesh,30,0.0,2.0
28-03-2020,Jammu and Kashmir,20,1.0,1.0
28-03-2020,West Bengal,15,0.0,1.0
28-03-2020,Andhra Pradesh,14,1.0,0.0
28-03-2020,Ladakh,13,3.0,0.0
28-03-2020,Bihar,9,0.0,1.0
28-03-2020,Chandigarh,8,0.0,0.0
28-03-2020,Andaman and Nicobar Islands,6,0.0,0.0
28-03-2020,Chhattisgarh,6,0.0,0.0
28-03-2020,Uttarakhand,5,0.0,0.0
28-03-2020,Goa,3,0.0,0.0
28-03-2020,Himachal Pradesh,3,0.0,1.0
28-03-2020,Odisha,3,0.0,0.0
28-03-2020,Manipur,1,0.0,0.0
28-03-2020,Mizoram,1,0.0,0.0
28-03-2020,Puducherry,1,0.0,0.0
29-03-2020,Maharashtra,186,25.0,6.0
29-03-2020,Kerala,182,15.0,1.0
29-03-2020,Karnataka,76,5.0,3.0
29-03-2020,Telangana,66,1.0,1.0
29-03-2020,Uttar Pradesh,65,11.0,0.0
29-03-2020,Gujarat,58,1.0,5.0
29-03-2020,Rajasthan,55,3.0,0.0
29-03-2020,Delhi,49,6.0,2.0
29-03-2020,Tamil Nadu,49,4.0,1.0
29-03-2020,Punjab,38,1.0,1.0
29-03-2020,Haryana,33,17.0,0.0
29-03-2020,Jammu and Kashmir,31,1.0,2.0
29-03-2020,Madhya Pradesh,30,0.0,2.0
29-03-2020,Andhra Pradesh,19,1.0,0.0
29-03-2020,West Bengal,18,0.0,1.0
29-03-2020,Ladakh,13,3.0,0.0
29-03-2020,Bihar,11,0.0,1.0
29-03-2020,Andaman and Nicobar Islands,9,0.0,0.0
29-03-2020,Chandigarh,8,0.0,0.0
29-03-2020,Chhattisgarh,7,0.0,0.0
29-03-2020,Uttarakhand,7,2.0,0.0
29-03-2020,Goa,5,0.0,0.0
29-03-2020,Himachal Pradesh,3,0.0,1.0
29-03-2020,Odisha,3,0.0,0.0
29-03-2020,Manipur,1,0.0,0.0
29-03-2020,Mizoram,1,0.0,0.0
29-03-2020,Puducherry,1,0.0,0.0
30-03-2020,Kerala,202,19.0,1.0
30-03-2020,Maharashtra,198,25.0,8.0
30-03-2020,Delhi,87,6.0,2.0
30-03-2020,Karnataka,83,5.0,3.0
30-03-2020,Uttar Pradesh,82,11.0,0.0
30-03-2020,Telangana,71,1.0,1.0
30-03-2020,Gujarat,69,1.0,6.0
30-03-2020,Tamil Nadu,67,4.0,1.0
30-03-2020,Rajasthan,59,3.0,0.0
30-03-2020,Jammu and Kashmir,48,2.0,2.0
30-03-2020,Madhya Pradesh,47,0.0,3.0
30-03-2020,Punjab,38,1.0,1.0
30-03-2020,Haryana,36,18.0,0.0
